"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_57594"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_36632"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_16131"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","TXLNB-like_stringtie_mRNA_42416"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_14103"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_4583"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","TXLNB-like_stringtie_mRNA_59469"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_19034"
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","TXLNB-like_stringtie_mRNA_44038"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","CAP1-like_stringtie_mRNA_46410"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CAP1-like_stringtie_mRNA_66514"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CAP1-like_stringtie_mRNA_39342"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_072917877.1.293"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030290527.4.4167"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_040651840.2.397"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CAP1-like_stringtie_mRNA_8586"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_040651840.2.70"
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_072917879.1.2070"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_012576136.5.10"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CTNNA1-like_stringtie_mRNA_13079"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CTNNA1-like_stringtie_mRNA_44015"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030283950.4.218"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","CTNNA1-like_stringtie_mRNA_17397"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030283950.4.106"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030283950.4.470"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CTNNA1-like_stringtie_mRNA_8754"
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CTNNA1-like_stringtie_mRNA_43810"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","DNAJC18-like_stringtie_mRNA_25436"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","Dnajc18-like_stringtie_mRNA_65086"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_44072"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","Dnajc18-like_stringtie_mRNA_12437"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_28926"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","DNAJC18-like_stringtie_mRNA_1885"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_41221"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_8718"
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_50680"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","CACNA2D1-like_stringtie_mRNA_28993"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","CACNA2D1-like_stringtie_mRNA_35196"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","CACNA2D1-like_stringtie_mRNA_23439"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","CACNA2D1-like_stringtie_mRNA_41057"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","CACNA2D1-like_stringtie_mRNA_4043"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","CACNA2D1-like_stringtie_mRNA_47996"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_64330"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","CACNA2D1-like_stringtie_mRNA_39645"
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","CACNA2D1-like_stringtie_mRNA_7581"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","FBXO30-like_stringtie_mRNA_2546"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","FBXO30-like_stringtie_mRNA_46540"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","FBXO30-like_stringtie_mRNA_16456"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","FBXO30-like_stringtie_mRNA_10655"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","FBXO30-like_stringtie_mRNA_23485"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","FBXO30-like_stringtie_mRNA_5740"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","FBXO30-like_stringtie_mRNA_27276"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030268158.4.75"
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","FBXO30-like_stringtie_mRNA_42813"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_040703543.2.30"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_046944190.1.2"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CCDC14-like_stringtie_mRNA_37753"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","CCDC14-like_stringtie_mRNA_22069"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","CCDC14-like_stringtie_mRNA_32812"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_072931998.1.20"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_046944188.1.137"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CCDC14-like_stringtie_mRNA_16724"
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CCDC14-like_stringtie_mRNA_21221"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","SHOC2-like_stringtie_mRNA_3381"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030276391.4.1"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","SHOC2-like_stringtie_mRNA_40097"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030276393.4.1"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030276391.4.21"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","SHOC2-like_stringtie_mRNA_16718"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SHOC2-like_stringtie_mRNA_59077"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","SHOC2-like_stringtie_mRNA_5412"
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","SHOC2-like_stringtie_mRNA_29450"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_25790"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","R3C1-like_stringtie_mRNA_29246"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_041718969.2.15"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_39069"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_041718969.2.974"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_041718969.2.15"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002192952.7.395"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","R3C1-like_stringtie_mRNA_45286"
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","R3C1-like_stringtie_mRNA_55490"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","Vcp-like_stringtie_mRNA_13691"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","VCP-like_stringtie_mRNA_10137"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","VCP-like_stringtie_mRNA_39157"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","VCP-like_stringtie_mRNA_22991"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","Vcp-like_stringtie_mRNA_30551"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Vcp-like_stringtie_mRNA_10521"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030258084.4.246"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_040655268.2.362"
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","VCP-like_stringtie_mRNA_63287"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_5608"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030263413.4.130"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_12600"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_002193985.7.105"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030263413.4.51"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030263413.4.26"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","IGSF3-like_stringtie_mRNA_22667"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","IGSF3-like_stringtie_mRNA_4954"
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030263413.4.249"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","FGD5-like_stringtie_mRNA_40865"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_21211"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_046900214.1.223"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_030282774.3.2"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_072934890.1.3111"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","FGD5-like_stringtie_mRNA_35123"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","FGD5-like_stringtie_mRNA_29636"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","FGD5-like_stringtie_mRNA_18237"
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_040646755.2.922"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_004175062.6.20"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","FOXO1-like_stringtie_mRNA_57226"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","FOXO1-like_stringtie_mRNA_15704"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","FOXO1-like_stringtie_mRNA_28157"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_004175062.6.290"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_004175062.6.28"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","FOXO1-like_stringtie_mRNA_61801"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","FOXO1-like_stringtie_mRNA_11042"
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","FOXO1-like_stringtie_mRNA_12517"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_041716775.2.39"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030274683.4.5"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","Sstr1-like_stringtie_mRNA_29460"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","Sstr1-like_stringtie_mRNA_9911"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","Sstr1-like_stringtie_mRNA_10640"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Sstr1-like_stringtie_mRNA_31688"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030274684.4.38"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","Sstr1-like_stringtie_mRNA_43792"
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030274684.4.203"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","P3H1-like_stringtie_mRNA_796"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","P3H1-like_stringtie_mRNA_62811"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","P3H1-like_stringtie_mRNA_44538"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","P3H1-like_stringtie_mRNA_44209"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","P3H1-like_stringtie_mRNA_14850"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_072917392.1.176"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030289319.4.1055"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030289319.4.136"
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","P3H1-like_stringtie_mRNA_52001"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_015292017.4.15"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_002196965.7.50"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","USP8-like_stringtie_mRNA_60612"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","USP8-like_stringtie_mRNA_8355"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030281206.4.1318"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","USP8-like_stringtie_mRNA_17997"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","USP8-like_stringtie_mRNA_63202"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","USP8-like_stringtie_mRNA_20665"
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","USP8-like_stringtie_mRNA_29136"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","EEF1A2-like_stringtie_mRNA_20590"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_002198209.7.25"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_002198209.7.29"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_002198209.7.42"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","EEF1A2-like_stringtie_mRNA_12282"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_25781"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","EEF1A2-like_stringtie_mRNA_58173"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","EEF1A2-like_stringtie_mRNA_46057"
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","EEF1A2-like_stringtie_mRNA_51189"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","OAT-like_stringtie_mRNA_32550"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","OAT-like_stringtie_mRNA_32405"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","OAT-like_stringtie_mRNA_39648"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","OAT-like_stringtie_mRNA_11165"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_9243"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","OAT-like_stringtie_mRNA_19003"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","OAT-like_stringtie_mRNA_63641"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","OAT-like_stringtie_mRNA_5085"
"Heart","OG_0003478",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_032749221.3.342"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","USF3-like_stringtie_mRNA_48052"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_072925672.1.185"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","USF3-like_stringtie_mRNA_18591"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","USF3-like_stringtie_mRNA_3617"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_30306"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","USF3-like_stringtie_mRNA_27017"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030266515.4.135"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_12065"
"Heart","OG_0003585",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","USF3-like_stringtie_mRNA_54506"
"Heart","OG_0003592",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_27513"
