"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Kidney","OG_0001172",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_030279928.4.116"
"Kidney","OG_0001172",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030279928.4.329"
"Kidney","OG_0001172",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","EPHB1-like_stringtie_mRNA_30229"
"Kidney","OG_0001172",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030279928.4.105"
"Kidney","OG_0001172",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","Ephb1-like_stringtie_mRNA_40306"
"Kidney","OG_0001172",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030279928.4.42"
"Kidney","OG_0001172",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072920521.1.17124"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_072932214.1.6"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","XM_072932220.1.3"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","XM_072932218.1.43"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_072932220.1.148"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_072932216.1.123"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","XM_072932218.1.20"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","Abcb11e-like_stringtie_mRNA_49377"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","Abcb11e-like_stringtie_mRNA_16282"
"Kidney","OG_0001284",2,"thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","ABCB11-like_stringtie_mRNA_2168"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","XM_030264799.4.2"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","XM_032746711.3.4"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","XM_072925580.1.315"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","XM_032746711.3.54"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","XM_032746711.3.284"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","XM_032746711.3.7"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","ABCB1-like_stringtie_mRNA_29851"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","XM_040695442.2.8"
"Kidney","OG_0001285",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","XM_040695442.2.2"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_030284590.4.244"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_030284588.4.91"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_041719246.2.59"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","ABCC1-like_stringtie_mRNA_43032"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_030284590.4.420"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_041719247.2.108"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","ABCC1-like_stringtie_mRNA_3416"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_041719247.2.40"
"Kidney","OG_0001298",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_041719247.2.368"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_072935742.1.244"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_072935742.1.91"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_072935742.1.59"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_072935741.1.98"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_015294221.4.304"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_015294221.4.113"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","ABCC6-like_stringtie_mRNA_3415"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_072935742.1.40"
"Kidney","OG_0001299",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072935742.1.368"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","HRAS-like_stringtie_mRNA_10133"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_030273075.4.102"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","stringtie_mRNA_27390"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","HRAS-like_stringtie_mRNA_18720"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","HRAS-like_stringtie_mRNA_29870"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_030273075.4.34"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","HRAS-like_stringtie_mRNA_60521"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","HRAS-like_stringtie_mRNA_42868"
"Kidney","OG_0001340",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","HRAS-like_stringtie_mRNA_53539"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_072934184.1.13"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","SLC12A1-like_stringtie_mRNA_34837"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_072934184.1.3"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","SLC12A1-like_stringtie_mRNA_19017"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","SLC12A1-like_stringtie_mRNA_21096"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_072934183.1.24"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","SLC12A1-like_stringtie_mRNA_63142"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","SLC12A1-like_stringtie_mRNA_20730"
"Kidney","OG_0001400",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_072934183.1.39"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","XM_030283481.4.228"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","PLXND1-like_stringtie_mRNA_21249"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","Plxnd1-like_stringtie_mRNA_43015"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","XM_030283481.4.2"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","XM_030283481.4.1348"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_35152"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","Plxnd1-like_stringtie_mRNA_29610"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","XM_030283481.4.16"
"Kidney","OG_0001479",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","PLXND1-like_stringtie_mRNA_45088"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_030259080.4.103"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","DOCK8-like_stringtie_mRNA_27326"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","stringtie_mRNA_46014"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_030259080.4.136"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","DOCK8-like_stringtie_mRNA_20738"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_030259080.4.21"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","XM_046905728.1.164"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_030259080.4.22"
"Kidney","OG_0001502",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","DOCK8-like_stringtie_mRNA_46061"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","XM_030257022.4.452"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","XM_030257015.4.-1"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","MYO9B-like_stringtie_mRNA_58828"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","XM_030257015.4.693"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","MYO9B-like_stringtie_mRNA_39744"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","MYO9B-like_stringtie_mRNA_7457"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","MYO9B-like_stringtie_mRNA_55056"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","XM_030257023.4.240"
"Kidney","OG_0001630",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","MYO9B-like_stringtie_mRNA_14204"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","NM_001006529.2.207"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","XM_046943663.1.262"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","XM_072931836.1.275"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","PKP4-like_stringtie_mRNA_33469"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","PKP4-like_stringtie_mRNA_25617"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_072931834.1.144"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","PKP4-like_stringtie_mRNA_60739"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","PKP4-like_stringtie_mRNA_28823"
"Kidney","OG_0001631",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_072931836.1.689"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","XM_012569056.5.1"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","S-like_stringtie_mRNA_4003"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","XM_012569056.5.69"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","S-like_stringtie_mRNA_600"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","XM_012569056.5.74"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","XM_012569056.5.9"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","XM_012569056.5.17"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","S-like_stringtie_mRNA_46803"
"Kidney","OG_0001702",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","stringtie_mRNA_58209"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","DIP2C-like_stringtie_mRNA_23188"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","DIP2C-like_stringtie_mRNA_22727"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","DIP2C-like_stringtie_mRNA_26540"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","DIP2C-like_stringtie_mRNA_27924"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","DIP2C-like_stringtie_mRNA_20045"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","DIP2C-like_stringtie_mRNA_28618"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","DIP2C-like_stringtie_mRNA_64668"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","DIP2C-like_stringtie_mRNA_162"
"Kidney","OG_0002097",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","DIP2C-like_stringtie_mRNA_32068"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","stringtie_mRNA_57230"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_012572600.5.12"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_012572600.5.84"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_012572600.5.147"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_012572600.5.-1_2"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","ENPP3-like_stringtie_mRNA_13875"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","ENPP3-like_stringtie_mRNA_24414"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_012572600.5.15"
"Kidney","OG_0002135",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_012572600.5.105"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_040697934.1.16"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","ENPP1-like_stringtie_mRNA_36808"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","ENPP1-like_stringtie_mRNA_7727"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","ENPP1-like_stringtie_mRNA_12316"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_072926901.1.1187"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","ENPP1-like_stringtie_mRNA_13871"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_072926901.1.190"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_072926901.1.15"
"Kidney","OG_0002136",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_072926901.1.105"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","ZMYM2-like_stringtie_mRNA_15717"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","ZMYM2-like_stringtie_mRNA_51575"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_072931041.1.352"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_040649623.2.564"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","ZMYM2-like_stringtie_mRNA_28442"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","XM_072931096.1.28"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_072931108.1.254"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_072931088.1.8"
"Kidney","OG_0002148",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_072931116.1.626"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","VPS13A-like_stringtie_mRNA_22277"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","VPS13A-like_stringtie_mRNA_65769"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","VPS13A-like_stringtie_mRNA_5796"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","VPS13A-like_stringtie_mRNA_26491"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","VPS13A-like_stringtie_mRNA_22884"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","VPS13A-like_stringtie_mRNA_108"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","VPS13A-like_stringtie_mRNA_6306"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","VPS13A-like_stringtie_mRNA_7196"
"Kidney","OG_0002166",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","VPS13A-like_stringtie_mRNA_62178"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","drySqu","Ing5-like_stringtie_mRNA_11829"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCan","Ing5-like_stringtie_mRNA_67259"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakCri","XM_012575536.5.432"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","sakLuc","Ing5-like_stringtie_mRNA_31995"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaAtr","Ing5-like_stringtie_mRNA_11954"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaBer","Ing5-like_stringtie_mRNA_45005"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaCae","stringtie_mRNA_31218"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaDol","Ing5-like_stringtie_mRNA_37566"
"Kidney","OG_0002187",2,"dysSti_vs_sakCri;thaAmb_vs_thaPel","thaRuf","stringtie_mRNA_60931"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","drySqu","XM_046901034.1.253"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCan","XM_046901034.1.37"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakCri","XM_046901034.1.38"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","sakLuc","XM_046901034.1.42"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaAtr","XM_072935758.1.2276"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaBer","XM_072935758.1.43"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaCae","XM_072935758.1.-1"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaDol","XM_072935758.1.29"
"Kidney","OG_0002252",2,"dysSti_vs_sakCri;sakLuc_vs_sakCan","thaRuf","XM_072935758.1.602"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_041716764.2.5"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","BAZ1A-like_stringtie_mRNA_33727"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","BAZ1A-like_stringtie_mRNA_29544"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_040701948.2.15"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","BAZ1A-like_stringtie_mRNA_34777"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","BAZ1A-like_stringtie_mRNA_31629"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","BAZ1A-like_stringtie_mRNA_38604"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","BAZ1A-like_stringtie_mRNA_43739"
"Kidney","OG_0002261",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_041716764.2.540"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_015282405.4.91"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","R4A3-like_stringtie_mRNA_39675"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_015282405.4.134"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","R4A3-like_stringtie_mRNA_28838"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_015282405.4.3"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_38393"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","XM_015282405.4.9"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_12868"
"Kidney","OG_0002287",2,"sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","R4A3-like_stringtie_mRNA_59381"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","ZFPM2-like_stringtie_mRNA_6614"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","stringtie_mRNA_40425"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","ZFPM2-like_stringtie_mRNA_3583"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","ZFPM2-like_stringtie_mRNA_39920"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","ZFPM2-like_stringtie_mRNA_22967"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","ZFPM2-like_stringtie_mRNA_37273"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","ZFPM2-like_stringtie_mRNA_9501"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","ZFPM2-like_stringtie_mRNA_14088"
"Kidney","OG_0002301",2,"sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","ZFPM2-like_stringtie_mRNA_2706"
"Kidney","OG_0002322",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_60371"
"Kidney","OG_0002322",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_20712"
"Kidney","OG_0002322",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","NM_001245829.1.76"
"Kidney","OG_0002322",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","stringtie_mRNA_18765"
"Kidney","OG_0002322",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_35851"
