"Tissue","OG","n_pairs","Pairs","species","gene_id","galGal_geneID","taeGut_geneID"
"Heart","OG_0002322",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","NM_001245829.1.5",NA,NA
"Heart","OG_0002322",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","NM_001245829.1.718",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","Itgb4-like_stringtie_mRNA_754",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_072937102.1.55",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_046902140.1.49",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","Itgb4-like_stringtie_mRNA_25130",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_072937102.1.2624",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_072937101.1.224",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","Itgb4-like_stringtie_mRNA_11709",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_072937101.1.48",NA,NA
"Heart","OG_0002405",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","stringtie_mRNA_51165",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_57594",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_36632",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_16131",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","TXLNB-like_stringtie_mRNA_42416",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_14103",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_4583",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","TXLNB-like_stringtie_mRNA_59469",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_19034",NA,NA
"Heart","OG_0002450",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","TXLNB-like_stringtie_mRNA_44038",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","CAP1-like_stringtie_mRNA_46410",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CAP1-like_stringtie_mRNA_66514",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CAP1-like_stringtie_mRNA_39342",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_072917877.1.293",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030290527.4.4167",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_040651840.2.397",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CAP1-like_stringtie_mRNA_8586",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_040651840.2.70",NA,NA
"Heart","OG_0002453",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_072917879.1.2070",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_012576136.5.10",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","CTNNA1-like_stringtie_mRNA_13079",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CTNNA1-like_stringtie_mRNA_44015",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030283950.4.218",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","CTNNA1-like_stringtie_mRNA_17397",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030283950.4.106",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030283950.4.470",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CTNNA1-like_stringtie_mRNA_8754",NA,NA
"Heart","OG_0002508",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CTNNA1-like_stringtie_mRNA_43810",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","DNAJC18-like_stringtie_mRNA_25436",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","Dnajc18-like_stringtie_mRNA_65086",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_44072",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","Dnajc18-like_stringtie_mRNA_12437",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_28926",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","DNAJC18-like_stringtie_mRNA_1885",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_41221",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_8718",NA,NA
"Heart","OG_0002594",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_50680",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","CACNA2D1-like_stringtie_mRNA_28993",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","CACNA2D1-like_stringtie_mRNA_35196",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","CACNA2D1-like_stringtie_mRNA_23439",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","CACNA2D1-like_stringtie_mRNA_41057",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","CACNA2D1-like_stringtie_mRNA_4043",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","CACNA2D1-like_stringtie_mRNA_47996",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_64330",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","CACNA2D1-like_stringtie_mRNA_39645",NA,NA
"Heart","OG_0002697",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","CACNA2D1-like_stringtie_mRNA_7581",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","FBXO30-like_stringtie_mRNA_2546",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","FBXO30-like_stringtie_mRNA_46540",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","FBXO30-like_stringtie_mRNA_16456",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","FBXO30-like_stringtie_mRNA_10655",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","FBXO30-like_stringtie_mRNA_23485",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","FBXO30-like_stringtie_mRNA_5740",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","FBXO30-like_stringtie_mRNA_27276",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030268158.4.75",NA,NA
"Heart","OG_0002701",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","FBXO30-like_stringtie_mRNA_42813",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_040703543.2.30",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_046944190.1.2",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CCDC14-like_stringtie_mRNA_37753",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","CCDC14-like_stringtie_mRNA_22069",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","CCDC14-like_stringtie_mRNA_32812",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_072931998.1.20",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_046944188.1.137",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CCDC14-like_stringtie_mRNA_16724",NA,NA
"Heart","OG_0002765",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","CCDC14-like_stringtie_mRNA_21221",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","SHOC2-like_stringtie_mRNA_3381",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030276391.4.1",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","SHOC2-like_stringtie_mRNA_40097",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_030276393.4.1",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030276391.4.21",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","SHOC2-like_stringtie_mRNA_16718",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SHOC2-like_stringtie_mRNA_59077",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","SHOC2-like_stringtie_mRNA_5412",NA,NA
"Heart","OG_0002816",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","SHOC2-like_stringtie_mRNA_29450",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_25790",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","R3C1-like_stringtie_mRNA_29246",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_041718969.2.15",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_39069",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_041718969.2.974",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_041718969.2.15",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_002192952.7.395",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","R3C1-like_stringtie_mRNA_45286",NA,NA
"Heart","OG_0003027",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","R3C1-like_stringtie_mRNA_55490",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","Vcp-like_stringtie_mRNA_13691",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","VCP-like_stringtie_mRNA_10137",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","VCP-like_stringtie_mRNA_39157",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","VCP-like_stringtie_mRNA_22991",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","Vcp-like_stringtie_mRNA_30551",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Vcp-like_stringtie_mRNA_10521",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030258084.4.246",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_040655268.2.362",NA,NA
"Heart","OG_0003087",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","VCP-like_stringtie_mRNA_63287",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_5608",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030263413.4.130",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_12600",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_002193985.7.105",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_030263413.4.51",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030263413.4.26",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","IGSF3-like_stringtie_mRNA_22667",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","IGSF3-like_stringtie_mRNA_4954",NA,NA
"Heart","OG_0003095",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030263413.4.249",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","FGD5-like_stringtie_mRNA_40865",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_21211",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_046900214.1.223",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_030282774.3.2",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_072934890.1.3111",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","FGD5-like_stringtie_mRNA_35123",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","FGD5-like_stringtie_mRNA_29636",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","FGD5-like_stringtie_mRNA_18237",NA,NA
"Heart","OG_0003117",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","XM_040646755.2.922",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_004175062.6.20",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","FOXO1-like_stringtie_mRNA_57226",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","FOXO1-like_stringtie_mRNA_15704",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","FOXO1-like_stringtie_mRNA_28157",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_004175062.6.290",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_004175062.6.28",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","FOXO1-like_stringtie_mRNA_61801",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","FOXO1-like_stringtie_mRNA_11042",NA,NA
"Heart","OG_0003278",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","FOXO1-like_stringtie_mRNA_12517",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_041716775.2.39",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030274683.4.5",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","Sstr1-like_stringtie_mRNA_29460",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","Sstr1-like_stringtie_mRNA_9911",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","Sstr1-like_stringtie_mRNA_10640",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Sstr1-like_stringtie_mRNA_31688",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030274684.4.38",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","Sstr1-like_stringtie_mRNA_43792",NA,NA
"Heart","OG_0003299",5,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030274684.4.203",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","P3H1-like_stringtie_mRNA_796",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","P3H1-like_stringtie_mRNA_62811",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","P3H1-like_stringtie_mRNA_44538",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","P3H1-like_stringtie_mRNA_44209",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","P3H1-like_stringtie_mRNA_14850",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_072917392.1.176",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030289319.4.1055",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030289319.4.136",NA,NA
"Heart","OG_0003322",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","P3H1-like_stringtie_mRNA_52001",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_015292017.4.15",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_002196965.7.50",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","USP8-like_stringtie_mRNA_60612",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","USP8-like_stringtie_mRNA_8355",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030281206.4.1318",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","USP8-like_stringtie_mRNA_17997",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","USP8-like_stringtie_mRNA_63202",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","USP8-like_stringtie_mRNA_20665",NA,NA
"Heart","OG_0003379",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","USP8-like_stringtie_mRNA_29136",NA,NA
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","EEF1A2-like_stringtie_mRNA_20590",NA,NA
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","XM_002198209.7.25",NA,NA
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","XM_002198209.7.29",NA,NA
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","XM_002198209.7.42",NA,NA
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","EEF1A2-like_stringtie_mRNA_12282",NA,NA
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_25781",NA,NA
"Heart","OG_0003473",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","EEF1A2-like_stringtie_mRNA_58173",NA,NA
