"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Liver","OG_0003830",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","SELENOI-like_stringtie_mRNA_21745"
"Liver","OG_0003830",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030269780.4.-1_2"
"Liver","OG_0003830",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030269782.4.-1_2"
"Liver","OG_0003830",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_2211"
"Liver","OG_0003830",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","SELENOI-like_stringtie_mRNA_28535"
"Liver","OG_0003830",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","SELENOI-like_stringtie_mRNA_10190"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","SNX33-like_stringtie_mRNA_23529"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","SNX33-like_stringtie_mRNA_30672"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","SNX33-like_stringtie_mRNA_20962"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","SNX33-like_stringtie_mRNA_12842"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","stringtie_mRNA_46917"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","SNX33-like_stringtie_mRNA_14278"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SNX33-like_stringtie_mRNA_27154"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","SNX33-like_stringtie_mRNA_21255"
"Liver","OG_0003909",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","SNX33-like_stringtie_mRNA_45308"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","APOB-like_stringtie_mRNA_9783"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","APOB-like_stringtie_mRNA_24560"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","APOB-like_stringtie_mRNA_20895"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","APOB-like_stringtie_mRNA_11849"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","APOB-like_stringtie_mRNA_22842"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","APOB-like_stringtie_mRNA_20931"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","APOB-like_stringtie_mRNA_58"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","APOB-like_stringtie_mRNA_9620"
"Liver","OG_0004254",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","APOB-like_stringtie_mRNA_43662"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_030267977.4.44"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030267977.4.299"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_030267977.4.243"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","FKBP4-like_stringtie_mRNA_26140"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","FKBP4-like_stringtie_mRNA_46660"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030267977.4.31"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030267977.4.304"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030267977.4.3"
"Liver","OG_0004402",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030267977.4.835"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_046943695.1.4"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_046943695.1.2"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_046943695.1.5"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_046943695.1.81"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_046943695.1.254"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Pdk1-like_stringtie_mRNA_28095"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_046943695.1.2"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_046943695.1.7"
"Liver","OG_0004407",3,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_046943695.1.133"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_012574314.5.15"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_040700871.2.106"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_040700871.2.14"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","Rnh1-like_stringtie_mRNA_18688"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_012574314.5.620"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Rnh1-like_stringtie_mRNA_32325"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_012574315.5.159"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030274054.4.4"
"Liver","OG_0004459",4,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","Rnh1-like_stringtie_mRNA_53559"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Acly-like_stringtie_mRNA_59826"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","Acly-like_stringtie_mRNA_1323"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","Acly-like_stringtie_mRNA_57946"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_072919036.1.203"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","Acly-like_stringtie_mRNA_39977"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","Acly-like_stringtie_mRNA_23860"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","ACLY-like_stringtie_mRNA_12147"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","Acly-like_stringtie_mRNA_29293"
"Liver","OG_0004597",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_072919037.1.794"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","RSBN1L-like_stringtie_mRNA_28678"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","RSBN1L-like_stringtie_mRNA_28034"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","RSBN1L-like_stringtie_mRNA_23485"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","RSBN1L-like_stringtie_mRNA_21273"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","RSBN1L-like_stringtie_mRNA_33988"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030291548.4.6"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_32335"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030291548.4.2"
"Liver","OG_0004611",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_015275758.4.218"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_025148327.3.11"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","KIF5B-like_stringtie_mRNA_22916"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_002195322.7.2"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","KIF5B-like_stringtie_mRNA_29937"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_025148327.3.-1"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","KIF5B-like_stringtie_mRNA_29656"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_002195322.7.73"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_025148327.3.8"
"Liver","OG_0004795",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030264377.4.110"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_002194790.7.52"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","TFPI2-like_stringtie_mRNA_2153"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002194790.7.8"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","TFPI2-like_stringtie_mRNA_1605"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","TFPI2-like_stringtie_mRNA_47771"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002194790.7.7"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","TFPI2-like_stringtie_mRNA_684"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","TFPI2-like_stringtie_mRNA_643"
"Liver","OG_0004824",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","TFPI2-like_stringtie_mRNA_61038"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","USP24-like_stringtie_mRNA_38748"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","USP24-like_stringtie_mRNA_5691"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","USP24-like_stringtie_mRNA_49030"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","USP24-like_stringtie_mRNA_15505"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","USP24-like_stringtie_mRNA_42063"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","USP24-like_stringtie_mRNA_24224"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","USP24-like_stringtie_mRNA_41701"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","USP24-like_stringtie_mRNA_4466"
"Liver","OG_0004931",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","USP24-like_stringtie_mRNA_12263"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","FADS2-like_stringtie_mRNA_41333"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_072929537.1.643"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","FADS2-like_stringtie_mRNA_17742"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_072929537.1.460"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030275365.4.2506"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_44575"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","FADS2-like_stringtie_mRNA_37840"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","FADS2-like_stringtie_mRNA_42242"
"Liver","OG_0005000",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030275365.4.734"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","OLGA3-like_stringtie_mRNA_18020"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030285999.4.84"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","OLGA3-like_stringtie_mRNA_50661"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","OLGA3-like_stringtie_mRNA_20387"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030285999.4.493"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","OLGA3-like_stringtie_mRNA_25090"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","XM_030286001.4.105"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030286000.4.43"
"Liver","OG_0005192",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_030286000.4.36"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030267522.4.3"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_030267522.4.178"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030267522.4.283"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","ME1-like_stringtie_mRNA_29007"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","ME1-like_stringtie_mRNA_25215"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","ME1-like_stringtie_mRNA_36543"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030267522.4.8"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","ME1-like_stringtie_mRNA_9030"
"Liver","OG_0005317",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","ME1-like_stringtie_mRNA_58366"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","SIN3B-like_stringtie_mRNA_54514"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","SIN3B-like_stringtie_mRNA_39610"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","SIN3B-like_stringtie_mRNA_58832"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","SIN3B-like_stringtie_mRNA_40605"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","SIN3B-like_stringtie_mRNA_44238"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030256627.4.299"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SIN3B-like_stringtie_mRNA_28874"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030256627.4.240"
"Liver","OG_0005391",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","SIN3B-like_stringtie_mRNA_14001"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","FAM110A-like_stringtie_mRNA_20415"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_19478"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_072916948.1.29"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","stringtie_mRNA_30502"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_072916949.1.2128"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030288552.4.46"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_58324"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030288552.4.32"
"Liver","OG_0005407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","SLC52A3-like_stringtie_mRNA_42379"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","ZNF106-like_stringtie_mRNA_19226"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_040701904.2.8"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","ZNF106-like_stringtie_mRNA_20383"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","ZNF106-like_stringtie_mRNA_15700"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","ZNF106-like_stringtie_mRNA_30797"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","ZNF106-like_stringtie_mRNA_31159"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030275485.4.177"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_040701904.2.4"
"Liver","OG_0005408",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","ZNF106-like_stringtie_mRNA_57310"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072922060.1.103"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","XM_030258282.4.88"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","CNT4-like_stringtie_mRNA_25035"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","CNT4-like_stringtie_mRNA_15357"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_072922061.1.79"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_072922060.1.21"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","CNT4-like_stringtie_mRNA_14913"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","CNT4-like_stringtie_mRNA_33241"
"Liver","OG_0006088",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Ankrd31-like_stringtie_mRNA_43487"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","Dmbt1-like_stringtie_mRNA_41473"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","Dmbt1-like_stringtie_mRNA_34416"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","Dmbt1-like_stringtie_mRNA_9153"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","DMBT1-like_stringtie_mRNA_21166"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","DMBT1-like_stringtie_mRNA_36697"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","stringtie_mRNA_46800"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","Dmbt1-like_stringtie_mRNA_3292"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","Dmbt1-like_stringtie_mRNA_26431"
"Liver","OG_0006578",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","Dmbt1-like_stringtie_mRNA_16518"
"Liver","OG_0006682",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","JA3-like_stringtie_mRNA_36124"
"Liver","OG_0006682",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","NM_001245217.1.203"
"Liver","OG_0006682",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","jb1-like_stringtie_mRNA_21961"
