"Tissue","OG","n_pairs","Pairs","species","gene_id"
"Muscle","OG_0003659",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","XM_072927388.1.591"
"Muscle","OG_0003659",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","Xpo1-like_stringtie_mRNA_8430"
"Muscle","OG_0003659",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","XM_072927390.1.24"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","AKAP6-like_stringtie_mRNA_18690"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","AKAP6-like_stringtie_mRNA_33710"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","AKAP6-like_stringtie_mRNA_29561"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","AKAP6-like_stringtie_mRNA_7870"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","AKAP6-like_stringtie_mRNA_34758"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","AKAP6-like_stringtie_mRNA_31617"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","AKAP6-like_stringtie_mRNA_38620"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","AKAP6-like_stringtie_mRNA_43723"
"Muscle","OG_0003697",3,"thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","AKAP6-like_stringtie_mRNA_55684"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","SLC30A1-like_stringtie_mRNA_30812"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","stringtie_mRNA_53999"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002191979.7.17"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_002191979.7.128"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","SLC30A1-like_stringtie_mRNA_48229"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_002191979.7.14"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","SLC30A1-like_stringtie_mRNA_30980"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_002191979.7.25"
"Muscle","OG_0003806",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","XM_002191979.7.13"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","ATG2B-like_stringtie_mRNA_16221"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_015287777.4.5"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","ATG2B-like_stringtie_mRNA_12357"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","ATG2B-like_stringtie_mRNA_33492"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","ATG2B-like_stringtie_mRNA_38891"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_015287777.4.5"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","ATG2B-like_stringtie_mRNA_58612"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","ATG2B-like_stringtie_mRNA_44253"
"Muscle","OG_0003861",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_015287777.4.141"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","MAPK4-like_stringtie_mRNA_39759"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","Mapk4-like_stringtie_mRNA_13860"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_072922260.1.244"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","XM_041711193.2.153"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_072922260.1.-1"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","MAPK4-like_stringtie_mRNA_16279"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","MAPK4-like_stringtie_mRNA_15291"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","MAPK4-like_stringtie_mRNA_31714"
"Muscle","OG_0003866",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","MAPK4-like_stringtie_mRNA_21844"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030282238.4.60"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_41083"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030282239.4.23"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","ADGRG1-like_stringtie_mRNA_8518"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","XM_030282238.4.1734"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","Adgrg3-like_stringtie_mRNA_25558"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","ADGRG1-like_stringtie_mRNA_11221"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","ADGRG1-like_stringtie_mRNA_22447"
"Muscle","OG_0003973",4,"dysSti_vs_sakCri;thaAmb_vs_thaPel;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030282238.4.92"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_3136"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","ASB11-like_stringtie_mRNA_8157"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","XM_002197520.5.124"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","ASB11-like_stringtie_mRNA_13614"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","ASB11-like_stringtie_mRNA_17988"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","XM_030281238.4.2"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaCae","ASB11-like_stringtie_mRNA_51516"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaDol","XM_030281238.4.3"
"Muscle","OG_0003989",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaRuf","ASB11-like_stringtie_mRNA_5681"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","STEAP1-like_stringtie_mRNA_9467"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","STEAP1-like_stringtie_mRNA_2263"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","STEAP1-like_stringtie_mRNA_14858"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","STEAP1-like_stringtie_mRNA_6254"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","STEAP1-like_stringtie_mRNA_34623"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","STEAP1-like_stringtie_mRNA_29811"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","STEAP1-like_stringtie_mRNA_801"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","XM_030264645.4.7"
"Muscle","OG_0004075",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","Steap1-like_stringtie_mRNA_60917"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030288795.4.33"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","stringtie_mRNA_19397"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","XM_030288795.4.29"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_030288795.4.42"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","stringtie_mRNA_36047"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","TM9SF4-like_stringtie_mRNA_5945"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_32659"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_46223"
"Muscle","OG_0004114",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","stringtie_mRNA_61282"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","stringtie_mRNA_47209"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","FECH-like_stringtie_mRNA_46587"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","fech-like_stringtie_mRNA_52068"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","NM_204196.2.842"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","FECH-like_stringtie_mRNA_45701"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","stringtie_mRNA_16347"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","stringtie_mRNA_13203"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","stringtie_mRNA_26992"
"Muscle","OG_0004303",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_046905178.1.1332"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","drySqu","XM_030278855.4.35"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCan","PBP1L1-like_stringtie_mRNA_8284"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakCri","PBP1L1-like_stringtie_mRNA_53563"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","sakLuc","PBP1L1-like_stringtie_mRNA_14338"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaAtr","XM_030278855.4.1615"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaBer","PBP1L1-like_stringtie_mRNA_24475"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaCae","PBP1L1-like_stringtie_mRNA_48394"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaDol","PBP1L1-like_stringtie_mRNA_4265"
"Muscle","OG_0004344",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaRuf_vs_thaTor","thaRuf","PBP1L1-like_stringtie_mRNA_13377"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","drySqu","XM_030281979.4.141"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCan","XM_025154129.3.44"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakCri","CILP-like_stringtie_mRNA_12879"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","sakLuc","XM_025154129.3.3"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaAtr","CILP-like_stringtie_mRNA_27734"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaBer","XM_072933782.1.127"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaCae","XM_030281979.4.452"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaDol","XM_030281979.4.14"
"Muscle","OG_0004368",3,"sakLuc_vs_sakCan;thaBer_vs_thaAtr;thaRuf_vs_thaTor","thaRuf","XM_030281979.4.258"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_030267977.4.44"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_030267977.4.299"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_030267977.4.243"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","FKBP4-like_stringtie_mRNA_26140"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","FKBP4-like_stringtie_mRNA_46660"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030267977.4.31"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_030267977.4.304"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030267977.4.3"
"Muscle","OG_0004402",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_030267977.4.835"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","stringtie_mRNA_46654"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","FKBP5-like_stringtie_mRNA_66992"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","stringtie_mRNA_37061"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","FKBP5-like_stringtie_mRNA_11357"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","FKBP5-like_stringtie_mRNA_39861"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_046904143.1.263"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","FKBP5-like_stringtie_mRNA_5931"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_072918780.1.101"
"Muscle","OG_0004403",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_072918780.1.797"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_046943695.1.4"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_046943695.1.2"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_046943695.1.5"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","XM_046943695.1.81"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_046943695.1.254"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Pdk1-like_stringtie_mRNA_28095"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_046943695.1.2"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_046943695.1.7"
"Muscle","OG_0004407",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_046943695.1.133"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","drySqu","XM_002195151.7.52"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCan","PDK4-like_stringtie_mRNA_2112"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakCri","PDK4-like_stringtie_mRNA_14710"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","sakLuc","XM_002195151.7.23"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaAtr","XM_002195151.7.70"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaBer","XM_002195151.7.7"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaCae","PDK4-like_stringtie_mRNA_628"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaDol","XM_002195151.7.7"
"Muscle","OG_0004411",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel","thaRuf","XM_002195151.7.3"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","XM_012574314.5.15"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","XM_040700871.2.106"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","XM_040700871.2.14"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","Rnh1-like_stringtie_mRNA_18688"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","XM_012574314.5.620"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","Rnh1-like_stringtie_mRNA_32325"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","XM_012574315.5.159"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030274054.4.4"
"Muscle","OG_0004459",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","Rnh1-like_stringtie_mRNA_53559"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","drySqu","SGCD-like_stringtie_mRNA_26230"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCan","SGCD-like_stringtie_mRNA_29727"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakCri","stringtie_mRNA_56125"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","sakLuc","SGCD-like_stringtie_mRNA_26238"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaAtr","SGCD-like_stringtie_mRNA_20064"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaBer","SGCD-like_stringtie_mRNA_309"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaCae","SGCD-like_stringtie_mRNA_26786"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaDol","SGCD-like_stringtie_mRNA_44981"
"Muscle","OG_0004576",3,"sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaRuf_vs_thaTor","thaRuf","SGCD-like_stringtie_mRNA_47271"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","drySqu","RSBN1L-like_stringtie_mRNA_28678"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCan","RSBN1L-like_stringtie_mRNA_28034"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakCri","RSBN1L-like_stringtie_mRNA_23485"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","sakLuc","RSBN1L-like_stringtie_mRNA_21273"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaAtr","RSBN1L-like_stringtie_mRNA_33988"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaBer","XM_030291548.4.6"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaCae","stringtie_mRNA_32335"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaDol","XM_030291548.4.2"
"Muscle","OG_0004611",4,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaAmb_vs_thaPel;thaBer_vs_thaAtr","thaRuf","XM_015275758.4.218"
"Muscle","OG_0004802",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","drySqu","XM_072922907.1.166"
"Muscle","OG_0004802",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCan","PCGF3-like_stringtie_mRNA_65235"
"Muscle","OG_0004802",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakCri","PCGF3-like_stringtie_mRNA_31848"
"Muscle","OG_0004802",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","sakLuc","PCGF3-like_stringtie_mRNA_40160"
"Muscle","OG_0004802",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaAtr","XM_030257627.4.155"
"Muscle","OG_0004802",3,"dysSti_vs_sakCri;sakLuc_vs_sakCan;thaBer_vs_thaAtr","thaBer","PCGF3-like_stringtie_mRNA_49659"
